CaseID,Task,Concept,Dest,Cline,Days,State,Amenit,Price,Response
616,6,3,Mex,Disney,9D,Insid,Few,$150,0
616,6,4,WCab,Princ,10D,Oview,More,$100,1
616,7,1,Medit,Holland,8D,Oview,More,$100,0
616,7,2,ECab,Princ,7D,Insid,Few,$150,0
616,7,3,WCab,Disney,7D,Balcon,Few,$125,1
616,7,4,Norway,Royal,11D,Insid,More,$200,0
616,8,1,Mex,Princ,11D,Oview,More,$125,0
616,8,2,Alask,Norge,10D,Balcon,More,$200,1
616,8,3,Alask,Norge,9D,Oview,Few,$175,0
616,8,4,ECab,Carni,7D,Insid,Few,$150,0
616,9,1,Norway,Disney,8D,Oview,Few,$200,0
616,9,2,Mex,Princ,7D,Balcon,More,$175,0
616,9,3,ECab,Holland,9D,Balcon,More,$100,1
616,9,4,Medit,Carni,10D,Insid,Few,$200,0
616,10,1,Medit,Disney,9D,Insid,Few,$175,0
616,10,2,ECab,Norge,10D,Balcon,More,$125,1
616,10,3,Norway,Holland,7D,Insid,More,$100,0
616,10,4,WCab,Royal,8D,Oview,Few,$150,0
616,11,1,Medit,Holland,8D,Insid,More,$200,0
616,11,2,Alask,Princ,7D,Oview,Few,$150,0
616,11,3,Mex,Disney,11D,Balcon,Few,$100,0
616,11,4,WCab,Royal,10D,Balcon,More,$150,1
616,12,1,Alask,Carni,9D,Balcon,Few,$100,1
616,12,2,Mex,Norge,8D,Oview,Few,$200,0
616,12,3,Norway,Holland,11D,Oview,More,$175,0
616,12,4,Mex,Princ,9D,Insid,Few,$125,0
616,13,1,ECab,Norge,10D,Oview,Few,$175,0
616,13,2,Medit,Royal,7D,Balcon,More,$125,0
616,13,3,WCab,Princ,8D,Oview,More,$100,1
616,13,4,Norway,Disney,11D,Insid,More,$200,0
616,14,1,ECab,Holland,7D,Balcon,Few,$150,0
616,14,2,WCab,Carni,10D,Oview,Few,$150,1
616,14,3,Mex,Royal,9D,Insid,More,$200,0
616,14,4,Alask,Norge,11D,Insid,More,$125,0
616,15,1,Medit,Disney,7D,Oview,More,$150,0
616,15,2,Medit,Princ,10D,Oview,Few,$200,0
616,15,3,Alask,Disney,8D,Insid,More,$175,0
616,15,4,Norway,Holland,9D,Balcon,Few,$125,1
617,1,1,Alask,Princ,7D,Insid,More,$150,0
617,1,2,WCab,Carni,10D,Balcon,Few,$175,0
617,1,3,ECab,Royal,8D,Balcon,Few,$100,1
617,1,4,Norway,Carni,11D,Balcon,More,$125,0
617,2,1,Mex,Princ,8D,Balcon,More,$150,0
617,2,2,ECab,Royal,9D,Insid,Few,$125,1
617,2,3,Alask,Holland,9D,Oview,More,$200,0
617,2,4,Medit,Norge,11D,Insid,Few,$100,0
617,3,1,WCab,Holland,10D,Balcon,More,$125,1
617,3,2,Mex,Carni,9D,Oview,More,$100,0
617,3,3,Norway,Disney,7D,Oview,Few,$175,0
617,3,4,ECab,Norge,7D,Insid,Few,$150,0
617,4,1,Norway,Princ,8D,Insid,Few,$200,0
617,4,2,Medit,Norge,8D,Insid,More,$150,0
617,4,3,Alask,Holland,11D,Oview,Few,$175,0
617,4,4,ECab,Carni,11D,Balcon,More,$200,1
617,5,1,Mex,Royal,7D,Oview,More,$100,0
617,5,2,WCab,Princ,11D,Oview,Few,$200,0
617,5,3,Medit,Holland,10D,Balcon,Few,$175,0
617,5,4,WCab,Disney,10D,Insid,More,$100,1
617,6,1,ECab,Disney,9D,Balcon,More,$175,1
617,6,2,Norway,Norge,11D,Balcon,Few,$100,0
617,6,3,Mex,Carni,9D,Oview,Few,$125,0
617,6,4,Alask,Royal,7D,Insid,More,$100,0
617,7,1,ECab,Princ,8D,Oview,Few,$125,1
617,7,2,Alask,Norge,7D,Insid,Few,$200,0
617,7,3,Norway,Disney,11D,Balcon,More,$150,0
617,7,4,Medit,Royal,10D,Insid,More,$200,0
617,8,1,Medit,Royal,8D,Balcon,Few,$125,0
617,8,2,WCab,Carni,9D,Insid,More,$100,1
617,8,3,Mex,Holland,10D,Oview,More,$150,0
617,8,4,Norway,Norge,9D,Oview,Few,$175,0
617,9,1,Alask,Princ,11D,Balcon,More,$125,0
617,9,2,ECab,Royal,9D,Balcon,Few,$200,1
617,9,3,WCab,Carni,8D,Oview,More,$175,0
617,9,4,Mex,Holland,7D,Insid,Few,$150,0
617,10,1,WCab,Norge,11D,Insid,Few,$200,0
617,10,2,Norway,Royal,8D,Oview,More,$175,0
617,10,3,Alask,Holland,10D,Insid,More,$100,0
617,10,4,WCab,Carni,8D,Oview,Few,$125,1
617,11,1,WCab,Princ,9D,Balcon,More,$150,0
617,11,2,Medit,Disney,7D,Oview,More,$125,0
617,11,3,Alask,Royal,8D,Balcon,Few,$175,0
617,11,4,ECab,Holland,11D,Oview,Few,$100,1
617,12,1,Norway,Norge,10D,Oview,More,$125,0
617,12,2,WCab,Disney,9D,Insid,Few,$100,1
617,12,3,ECab,Carni,11D,Insid,More,$150,0
617,12,4,Medit,Princ,7D,Balcon,Few,$200,0
617,13,1,Mex,Royal,7D,Oview,Few,$175,1
617,13,2,Medit,Norge,8D,Insid,Few,$125,0
617,13,3,Norway,Holland,9D,Insid,More,$150,0
617,13,4,Alask,Carni,10D,Balcon,More,$125,0
617,14,1,Alask,Disney,9D,Oview,More,$150,0
617,14,2,WCab,Carni,11D,Insid,Few,$200,0
617,14,3,Mex,Princ,10D,Oview,More,$100,0
617,14,4,ECab,Disney,7D,Balcon,Few,$200,1
617,15,1,Norway,Royal,8D,Balcon,More,$175,0
617,15,2,ECab,Princ,11D,Balcon,More,$100,1
617,15,3,WCab,Holland,7D,Insid,Few,$125,0
617,15,4,Medit,Princ,9D,Oview,Few,$200,0
618,1,1,ECab,Carni,7D,Insid,More,$175,1
618,1,2,Mex,Norge,10D,Balcon,Few,$175,0
618,1,3,Mex,Norge,8D,Insid,More,$200,0
618,1,4,Medit,Disney,7D,Oview,Few,$150,0
618,2,1,Mex,Holland,11D,Balcon,Few,$125,0
618,2,2,Medit,Norge,8D,Balcon,More,$200,0
618,2,3,Alask,Princ,10D,Insid,Few,$150,0
618,2,4,Norway,Carni,9D,Oview,More,$100,1
618,3,1,ECab,Royal,10D,Insid,Few,$150,0
618,3,2,WCab,Royal,8D,Oview,More,$100,1
618,3,3,WCab,Norge,9D,Balcon,More,$175,0
618,3,4,Alask,Holland,11D,Oview,Few,$125,0
618,4,1,ECab,Royal,11D,Oview,More,$125,1
618,4,2,Norway,Disney,8D,Balcon,Few,$150,0
618,4,3,Medit,Carni,9D,Insid,More,$175,0
618,4,4,Alask,Holland,7D,Balcon,More,$100,0
618,5,1,Alask,Holland,7D,Oview,Few,$200,0
618,5,2,Mex,Carni,10D,Insid,Few,$200,0
618,5,3,Norway,Disney,10D,Oview,More,$150,1
618,5,4,WCab,Princ,8D,Balcon,Few,$175,0
618,6,1,ECab,Disney,10D,Oview,Few,$100,0
618,6,2,Norway,Holland,9D,Balcon,Few,$100,1
618,6,3,Mex,Princ,8D,Insid,More,$125,0
618,6,4,Medit,Carni,11D,Oview,More,$150,0
618,7,1,ECab,Norge,11D,Insid,More,$200,0
618,7,2,WCab,Norge,7D,Balcon,Few,$125,1
618,7,3,Medit,Royal,11D,Oview,More,$175,0
618,7,4,Alask,Disney,9D,Insid,Few,$100,0
618,8,1,Norway,Royal,7D,Balcon,Few,$200,0
618,8,2,Medit,Disney,8D,Insid,More,$175,0
618,8,3,Norway,Norge,10D,Balcon,More,$150,1
618,8,4,Mex,Princ,11D,Insid,Few,$175,0
618,9,1,WCab,Holland,10D,Insid,Few,$150,0
618,9,2,Mex,Carni,8D,Oview,More,$200,0
618,9,3,ECab,Princ,7D,Balcon,More,$100,1
618,9,4,WCab,Carni,9D,Oview,Few,$125,0
618,10,1,Mex,Holland,7D,Insid,More,$200,0
618,10,2,Medit,Norge,10D,Balcon,More,$125,0
618,10,3,Alask,Disney,11D,Oview,Few,$200,0
618,10,4,Norway,Carni,7D,Balcon,Few,$150,1
618,11,1,ECab,Princ,9D,Oview,Few,$125,1
618,11,2,Mex,Carni,8D,Balcon,More,$175,0
618,11,3,WCab,Royal,10D,Oview,More,$100,0
618,11,4,Norway,Royal,11D,Insid,Few,$150,0
618,12,1,ECab,Princ,8D,Oview,Few,$175,0
618,12,2,Medit,Norge,9D,Balcon,More,$150,0
618,12,3,WCab,Disney,8D,Balcon,Few,$125,1
618,12,4,Alask,Holland,7D,Insid,More,$100,0
618,13,1,WCab,Norge,7D,Oview,Few,$150,1
618,13,2,Mex,Princ,10D,Balcon,Few,$175,0
618,13,3,ECab,Disney,10D,Insid,More,$200,0
618,13,4,Alask,Carni,11D,Balcon,More,$200,0
618,14,1,Medit,Royal,9D,Insid,More,$200,0
618,14,2,ECab,Holland,8D,Insid,More,$175,0
618,14,3,Alask,Royal,9D,Oview,Few,$100,0
618,14,4,Norway,Carni,10D,Oview,Few,$125,1
618,15,1,Mex,Holland,11D,Balcon,Few,$100,0
618,15,2,Mex,Royal,11D,Balcon,More,$150,0
618,15,3,Medit,Carni,10D,Insid,Few,$175,0
618,15,4,Norway,Princ,7D,Oview,More,$125,1
619,1,1,Medit,Disney,7D,Balcon,More,$125,1
619,1,2,Norway,Norge,9D,Insid,More,$150,0
619,1,3,WCab,Disney,7D,Insid,Few,$200,0
619,1,4,Alask,Norge,8D,Oview,Few,$100,0
619,2,1,ECab,Princ,8D,Oview,More,$200,0
619,2,2,Norway,Holland,9D,Balcon,Few,$175,0
619,2,3,WCab,Royal,10D,Balcon,Few,$150,0
619,2,4,WCab,Carni,11D,Insid,More,$100,1
619,3,1,WCab,Holland,8D,Oview,More,$125,0
619,3,2,Alask,Princ,10D,Insid,Few,$175,0
619,3,3,Medit,Disney,11D,Balcon,Few,$200,0
619,3,4,Mex,Norge,9D,Insid,More,$100,1
619,4,1,ECab,Princ,7D,Balcon,More,$150,0
619,4,2,Norway,Royal,10D,Oview,Few,$200,0
619,4,3,Alask,Holland,9D,Oview,Few,$175,0
619,4,4,Mex,Disney,8D,Balcon,More,$100,1
619,5,1,Alask,Carni,7D,Insid,Few,$125,0
619,5,2,Mex,Princ,8D,Oview,More,$150,1
619,5,3,Medit,Royal,9D,Insid,Few,$150,0
619,5,4,WCab,Disney,11D,Oview,More,$175,0
619,6,1,ECab,Norge,11D,Balcon,Few,$200,0
619,6,2,ECab,Carni,10D,Balcon,More,$125,0
619,6,3,Medit,Holland,7D,Insid,More,$150,1
619,6,4,Norway,Norge,8D,Insid,Few,$100,0
619,7,1,ECab,Holland,9D,Oview,Few,$200,0
619,7,2,WCab,Norge,10D,Balcon,More,$100,1
619,7,3,Medit,Carni,7D,Oview,Few,$175,0
619,7,4,Alask,Disney,11D,Insid,More,$125,0
619,8,1,Alask,Holland,9D,Balcon,More,$200,0
619,8,2,Norway,Princ,7D,Oview,More,$100,0
619,8,3,Mex,Royal,8D,Balcon,Few,$125,1
619,8,4,Medit,Carni,11D,Insid,Few,$175,0
619,9,1,Mex,Disney,9D,Oview,Few,$175,0
619,9,2,ECab,Princ,10D,Oview,More,$150,0
619,9,3,Norway,Norge,7D,Insid,Few,$175,1
619,9,4,WCab,Royal,8D,Insid,More,$200,0
619,10,1,Norway,Disney,8D,Insid,Few,$150,0
619,10,2,Mex,Norge,9D,Balcon,Few,$125,0
619,10,3,WCab,Holland,7D,Oview,More,$175,0
619,10,4,Medit,Royal,10D,Oview,Few,$100,1
619,11,1,ECab,Disney,9D,Oview,More,$175,0
619,11,2,ECab,Carni,7D,Insid,Few,$125,1
619,11,3,Medit,Royal,11D,Insid,Few,$100,0
619,11,4,Alask,Princ,8D,Balcon,More,$150,0
619,12,1,Alask,Princ,9D,Oview,Few,$125,0
619,12,2,Mex,Holland,7D,Balcon,More,$100,1
619,12,3,Norway,Carni,10D,Balcon,More,$200,0
619,12,4,WCab,Holland,11D,Insid,Few,$150,0
619,13,1,Medit,Disney,7D,Insid,More,$100,1
619,13,2,Mex,Holland,11D,Oview,Few,$200,0
619,13,3,Alask,Carni,9D,Balcon,Few,$150,0
619,13,4,ECab,Norge,10D,Insid,More,$175,0
619,14,1,ECab,Princ,8D,Oview,Few,$175,0
619,14,2,WCab,Royal,9D,Insid,More,$150,1
619,14,3,WCab,Norge,7D,Oview,Few,$200,0
619,14,4,Norway,Royal,10D,Balcon,More,$125,0
619,15,1,Norway,Norge,7D,Oview,Few,$100,1
619,15,2,Alask,Disney,8D,Balcon,Few,$175,0
619,15,3,Medit,Holland,10D,Insid,More,$125,0
619,15,4,Mex,Carni,11D,Balcon,More,$200,0
620,1,1,Alask,Norge,8D,Balcon,More,$150,0
620,1,2,Norway,Princ,11D,Oview,More,$125,0
620,1,3,Mex,Princ,10D,Insid,Few,$200,0
620,1,4,WCab,Disney,9D,Balcon,Few,$100,1
620,2,1,ECab,Royal,8D,Oview,More,$200,1
620,2,2,ECab,Holland,9D,Balcon,Few,$100,0
620,2,3,Medit,Carni,11D,Insid,Few,$150,0
620,2,4,Alask,Princ,7D,Balcon,More,$175,0
620,3,1,WCab,Norge,9D,Insid,More,$200,0
620,3,2,Norway,Royal,7D,Oview,Few,$100,1
620,3,3,Mex,Disney,10D,Insid,More,$125,0
620,3,4,Mex,Carni,8D,Oview,Few,$125,0
620,4,1,ECab,Carni,7D,Balcon,More,$175,1
620,4,2,Medit,Disney,8D,Balcon,More,$100,0
620,4,3,Medit,Norge,10D,Oview,Few,$150,0
620,4,4,Alask,Princ,11D,Insid,Few,$200,0
620,5,1,ECab,Royal,9D,Oview,More,$125,0
620,5,2,Medit,Holland,10D,Balcon,Few,$100,1
620,5,3,WCab,Royal,11D,Oview,Few,$175,0
620,5,4,Norway,Holland,10D,Insid,More,$150,0
620,6,1,Mex,Norge,7D,Oview,Few,$175,0
620,6,2,WCab,Disney,9D,Oview,More,$125,0
620,6,3,ECab,Carni,11D,Balcon,More,$150,1
620,6,4,Norway,Carni,8D,Insid,Few,$200,0
620,7,1,Alask,Princ,8D,Insid,Few,$100,0
620,7,2,Mex,Disney,10D,Oview,More,$200,0
620,7,3,WCab,Holland,7D,Insid,Few,$175,0
620,7,4,Medit,Royal,9D,Balcon,More,$150,1
620,8,1,Alask,Carni,10D,Balcon,Few,$175,0
620,8,2,Mex,Disney,9D,Oview,Few,$150,0
620,8,3,Norway,Princ,11D,Insid,More,$125,0
620,8,4,WCab,Norge,7D,Balcon,More,$200,1
620,9,1,Alask,Norge,8D,Insid,More,$100,0
620,9,2,ECab,Holland,8D,Oview,Few,$125,0
620,9,3,Medit,Royal,9D,Insid,More,$175,0
620,9,4,Norway,Princ,11D,Balcon,Few,$100,1
620,10,1,Mex,Holland,10D,Oview,More,$175,0
620,10,2,Medit,Royal,8D,Insid,Few,$150,0
620,10,3,WCab,Norge,9D,Balcon,Few,$125,0
620,10,4,Norway,Disney,11D,Balcon,More,$100,1
620,11,1,Mex,Disney,11D,Insid,Few,$125,0
620,11,2,WCab,Princ,10D,Oview,More,$200,0
620,11,3,Alask,Princ,7D,Oview,Few,$100,0
620,11,4,ECab,Carni,8D,Balcon,More,$150,1
620,12,1,Medit,Royal,9D,Balcon,More,$175,0
620,12,2,ECab,Norge,7D,Balcon,Few,$200,1
620,12,3,Alask,Princ,8D,Insid,More,$125,0
620,12,4,Norway,Carni,9D,Oview,Few,$100,0
620,13,1,Alask,Royal,7D,Balcon,Few,$200,1
620,13,2,WCab,Carni,10D,Balcon,More,$125,0
620,13,3,ECab,Holland,11D,Insid,More,$100,0
620,13,4,Norway,Disney,9D,Oview,Few,$150,0
620,14,1,ECab,Holland,10D,Insid,Few,$175,0
620,14,2,Mex,Princ,7D,Oview,More,$150,0
620,14,3,Medit,Norge,7D,Oview,More,$125,0
620,14,4,Mex,Carni,11D,Balcon,Few,$175,1
620,15,1,WCab,Norge,9D,Insid,Few,$150,0
620,15,2,Alask,Disney,11D,Insid,More,$200,0
620,15,3,Medit,Disney,8D,Balcon,More,$175,1
620,15,4,Alask,Royal,10D,Oview,Few,$150,0
622,1,1,Norway,Holland,9D,Insid,Few,$100,0
622,1,2,Medit,Disney,10D,Balcon,Few,$200,0
622,1,3,Medit,Carni,7D,Oview,More,$125,0
622,1,4,WCab,Princ,8D,Oview,More,$150,1
622,2,1,Norway,Disney,8D,Balcon,Few,$150,0
622,2,2,ECab,Norge,7D,Oview,More,$175,1
622,2,3,Alask,Holland,10D,Insid,More,$100,0
622,2,4,Medit,Disney,11D,Balcon,Few,$125,0
622,3,1,ECab,Princ,11D,Insid,Few,$150,0
622,3,2,Mex,Carni,8D,Balcon,More,$175,0
622,3,3,Alask,Norge,9D,Insid,Few,$200,0
622,3,4,WCab,Royal,7D,Oview,Few,$100,1
622,4,1,Alask,Carni,10D,Balcon,More,$100,0
622,4,2,Mex,Holland,9D,Insid,More,$150,0
622,4,3,Norway,Royal,11D,Insid,More,$200,1
622,4,4,ECab,Princ,7D,Oview,Few,$125,0
622,5,1,Mex,Princ,8D,Balcon,Few,$200,0
622,5,2,Medit,Disney,10D,Oview,Few,$100,0
622,5,3,Medit,Norge,8D,Oview,More,$125,0
622,5,4,WCab,Royal,7D,Balcon,More,$175,1
622,6,1,ECab,Norge,10D,Balcon,Few,$200,1
622,6,2,Norway,Norge,9D,Balcon,More,$175,0
622,6,3,WCab,Disney,7D,Insid,More,$150,0
622,6,4,Alask,Holland,11D,Oview,Few,$175,0
622,7,1,WCab,Carni,9D,Insid,More,$125,0
622,7,2,Alask,Princ,11D,Oview,Few,$100,1
622,7,3,Norway,Disney,7D,Insid,More,$200,0
622,7,4,ECab,Royal,11D,Balcon,Few,$175,0
622,8,1,Mex,Carni,9D,Insid,Few,$125,0
622,8,2,Norway,Princ,11D,Insid,More,$150,0
622,8,3,Mex,Holland,8D,Balcon,Few,$100,0
622,8,4,Medit,Holland,10D,Oview,More,$200,1
622,9,1,WCab,Carni,7D,Oview,Few,$175,1
622,9,2,ECab,Disney,11D,Insid,Few,$100,0
622,9,3,Alask,Norge,10D,Balcon,More,$125,0
622,9,4,Medit,Disney,8D,Oview,More,$150,0
622,10,1,ECab,Carni,11D,Oview,More,$150,0
622,10,2,Medit,Disney,9D,Oview,Few,$200,0
622,10,3,Mex,Holland,8D,Insid,Few,$175,0
622,10,4,Medit,Royal,10D,Balcon,More,$125,1
622,11,1,WCab,Princ,10D,Oview,More,$175,1
622,11,2,Medit,Princ,9D,Insid,Few,$200,0
622,11,3,ECab,Holland,7D,Insid,More,$100,0
622,11,4,Norway,Carni,8D,Balcon,Few,$125,0
622,12,1,Mex,Norge,9D,Insid,More,$100,0
622,12,2,Alask,Holland,8D,Balcon,Few,$200,1
622,12,3,WCab,Disney,11D,Balcon,More,$150,0
622,12,4,Norway,Disney,7D,Oview,Few,$175,0
622,13,1,Medit,Royal,11D,Balcon,Few,$150,1
622,13,2,ECab,Disney,11D,Balcon,More,$175,0
622,13,3,Norway,Norge,10D,Insid,Few,$100,0
622,13,4,Norway,Holland,7D,Oview,More,$125,0
622,14,1,WCab,Holland,7D,Insid,Few,$100,0
622,14,2,Medit,Princ,8D,Balcon,More,$175,0
622,14,3,Alask,Carni,8D,Insid,Few,$150,0
622,14,4,Mex,Royal,10D,Oview,More,$100,1
622,15,1,Mex,Royal,11D,Oview,More,$125,1
622,15,2,ECab,Holland,10D,Insid,More,$175,0
622,15,3,Alask,Norge,7D,Oview,Few,$125,0
622,15,4,WCab,Princ,9D,Balcon,Few,$200,0
624,1,1,Mex,Holland,7D,Insid,Few,$100,0
624,1,2,ECab,Norge,9D,Balcon,Few,$175,0
624,1,3,Medit,Disney,10D,Oview,Few,$100,1
624,1,4,Norway,Carni,11D,Balcon,More,$150,0
624,2,1,WCab,Princ,7D,Oview,More,$150,0
624,2,2,Alask,Royal,9D,Insid,More,$125,1
624,2,3,ECab,Princ,8D,Balcon,Few,$100,0
624,2,4,Norway,Disney,10D,Oview,More,$200,0
624,3,1,ECab,Disney,10D,Balcon,More,$125,0
624,3,2,Medit,Holland,9D,Insid,Few,$150,0
624,3,3,Alask,Carni,8D,Insid,More,$175,1
624,3,4,Norway,Royal,7D,Oview,Few,$200,0
624,4,1,Alask,Holland,8D,Balcon,Few,$175,1
624,4,2,Norway,Princ,11D,Balcon,Few,$200,0
624,4,3,Mex,Carni,11D,Oview,More,$150,0
624,4,4,Medit,Norge,7D,Insid,More,$175,0
624,5,1,ECab,Princ,10D,Insid,Few,$125,0
624,5,2,WCab,Norge,9D,Balcon,More,$100,1
624,5,3,Mex,Royal,8D,Oview,More,$200,0
624,5,4,WCab,Disney,7D,Oview,Few,$150,0
624,6,1,Mex,Holland,11D,Oview,More,$175,0
624,6,2,ECab,Carni,8D,Balcon,Few,$100,1
624,6,3,Medit,Carni,10D,Insid,More,$200,0
624,6,4,Alask,Holland,9D,Insid,Few,$125,0
624,7,1,Medit,Holland,9D,Oview,Few,$175,1
624,7,2,Mex,Royal,10D,Balcon,More,$125,0
624,7,3,Norway,Norge,7D,Insid,Few,$150,0
624,7,4,WCab,Princ,11D,Balcon,More,$200,0
624,8,1,Medit,Royal,9D,Balcon,More,$175,0
624,8,2,Norway,Disney,10D,Oview,Few,$125,1
624,8,3,WCab,Disney,11D,Insid,Few,$100,0
624,8,4,Alask,Norge,8D,Insid,More,$100,0
624,9,1,Mex,Princ,9D,Insid,More,$125,0
624,9,2,ECab,Norge,7D,Oview,More,$150,0
624,9,3,Norway,Royal,9D,Balcon,Few,$175,1
624,9,4,Alask,Carni,10D,Oview,Few,$200,0
624,10,1,WCab,Norge,9D,Insid,Few,$175,0
624,10,2,Mex,Carni,7D,Balcon,More,$200,0
624,10,3,Medit,Holland,8D,Insid,More,$150,0
624,10,4,Norway,Princ,10D,Oview,Few,$125,1
624,11,1,Alask,Princ,7D,Balcon,More,$150,1
624,11,2,WCab,Royal,8D,Oview,Few,$125,0
624,11,3,Mex,Disney,10D,Oview,Few,$200,0
624,11,4,ECab,Carni,9D,Balcon,More,$100,0
624,12,1,Medit,Carni,11D,Insid,Few,$200,0
624,12,2,ECab,Princ,11D,Oview,Few,$100,0
624,12,3,Norway,Disney,10D,Balcon,More,$150,1
624,12,4,WCab,Holland,9D,Insid,Few,$175,0
624,13,1,Mex,Norge,7D,Insid,More,$125,0
624,13,2,Norway,Holland,7D,Insid,More,$200,0
624,13,3,WCab,Royal,8D,Oview,More,$175,0
624,13,4,WCab,Carni,9D,Balcon,Few,$100,1
624,14,1,Medit,Royal,8D,Insid,Few,$125,0
624,14,2,ECab,Norge,7D,Oview,More,$150,0
624,14,3,Alask,Carni,10D,Oview,Few,$150,1
624,14,4,ECab,Disney,11D,Balcon,More,$125,0
624,15,1,Medit,Princ,7D,Oview,Few,$100,0
624,15,2,Alask,Disney,11D,Insid,More,$150,0
624,15,3,Mex,Holland,9D,Balcon,Few,$150,0
624,15,4,Norway,Norge,10D,Balcon,More,$175,1
625,1,1,Norway,Carni,7D,Balcon,Few,$125,0
625,1,2,WCab,Royal,10D,Insid,Few,$200,0
625,1,3,Medit,Princ,8D,Oview,Few,$175,0
625,1,4,Alask,Norge,11D,Oview,More,$200,1
625,2,1,ECab,Holland,11D,Balcon,Few,$100,0
625,2,2,Norway,Royal,10D,Insid,More,$150,0
625,2,3,Alask,Princ,8D,Balcon,More,$175,1
625,2,4,Mex,Disney,9D,Insid,More,$100,0
625,3,1,WCab,Norge,7D,Insid,Few,$125,0
625,3,2,Norway,Carni,8D,Oview,More,$125,1
625,3,3,Alask,Disney,9D,Oview,More,$200,0
625,3,4,Mex,Holland,10D,Balcon,Few,$100,0
625,4,1,Medit,Disney,9D,Balcon,Few,$200,0
625,4,2,Mex,Norge,11D,Oview,More,$175,1
625,4,3,ECab,Princ,11D,Oview,Few,$175,0
625,4,4,ECab,Carni,9D,Insid,More,$125,0
625,5,1,Medit,Royal,8D,Insid,More,$200,0
625,5,2,Alask,Holland,10D,Insid,Few,$100,0
625,5,3,WCab,Carni,7D,Balcon,Few,$150,0
625,5,4,Mex,Holland,9D,Oview,More,$125,1
625,6,1,Norway,Royal,8D,Balcon,Few,$100,0
625,6,2,ECab,Princ,9D,Oview,Few,$200,0
625,6,3,Medit,Norge,11D,Oview,Few,$150,0
625,6,4,WCab,Carni,10D,Insid,More,$175,1
625,7,1,Alask,Norge,10D,Balcon,Few,$125,0
625,7,2,Mex,Disney,7D,Balcon,More,$100,1
625,7,3,Medit,Princ,10D,Oview,More,$150,0
625,7,4,ECab,Royal,7D,Insid,More,$200,0
625,8,1,Norway,Holland,8D,Balcon,More,$200,0
625,8,2,WCab,Norge,7D,Oview,More,$100,1
625,8,3,Norway,Disney,11D,Insid,Few,$175,0
625,8,4,ECab,Royal,9D,Insid,Few,$150,0
625,9,1,Medit,Royal,11D,Balcon,More,$150,0
625,9,2,Mex,Holland,10D,Insid,Few,$200,0
625,9,3,Alask,Disney,9D,Balcon,Few,$125,0
625,9,4,WCab,Princ,8D,Balcon,More,$175,1
625,10,1,WCab,Norge,8D,Balcon,More,$200,1
625,10,2,Alask,Royal,10D,Insid,Few,$125,0
625,10,3,Norway,Disney,7D,Insid,More,$150,0
625,10,4,Medit,Disney,9D,Oview,Few,$100,0
625,11,1,ECab,Carni,8D,Oview,More,$200,1
625,11,2,WCab,Holland,8D,Insid,Few,$175,0
625,11,3,Medit,Holland,9D,Oview,More,$125,0
625,11,4,Mex,Royal,7D,Balcon,Few,$150,0
625,12,1,ECab,Princ,10D,Oview,Few,$150,0
625,12,2,Medit,Disney,11D,Balcon,More,$100,1
625,12,3,Mex,Carni,10D,Insid,More,$100,0
625,12,4,Norway,Norge,9D,Balcon,Few,$175,0
625,13,1,Mex,Carni,9D,Oview,Few,$175,0
625,13,2,ECab,Norge,7D,Balcon,More,$200,1
625,13,3,Norway,Princ,10D,Oview,More,$125,0
625,13,4,Alask,Holland,11D,Insid,Few,$150,0
625,14,1,Alask,Carni,7D,Balcon,Few,$100,0
625,14,2,ECab,Royal,9D,Balcon,More,$125,1
625,14,3,WCab,Disney,10D,Insid,More,$200,0
625,14,4,WCab,Norge,11D,Oview,Few,$150,0
625,15,1,Medit,Royal,8D,Balcon,More,$100,1
625,15,2,Alask,Disney,11D,Oview,More,$175,0
625,15,3,Norway,Holland,8D,Insid,Few,$200,0
625,15,4,Mex,Princ,10D,Insid,Few,$200,0
626,1,1,WCab,Carni,8D,Oview,Few,$125,0
626,1,2,Norway,Carni,9D,Insid,More,$150,1
626,1,3,Mex,Holland,11D,Balcon,Few,$125,0
626,1,4,Alask,Royal,7D,Oview,More,$175,0
626,2,1,Medit,Disney,8D,Balcon,Few,$175,0
626,2,2,Medit,Carni,7D,Oview,Few,$200,0
626,2,3,Norway,Disney,11D,Insid,More,$100,1
626,2,4,ECab,Princ,9D,Insid,More,$125,0
626,3,1,ECab,Royal,11D,Balcon,More,$125,1
626,3,2,Mex,Norge,10D,Balcon,Few,$150,0
626,3,3,Alask,Norge,7D,Insid,Few,$175,0
626,3,4,WCab,Princ,9D,Oview,More,$100,0
626,4,1,Alask,Holland,7D,Balcon,More,$175,1
626,4,2,ECab,Disney,10D,Oview,Few,$150,0
626,4,3,Norway,Royal,10D,Insid,Few,$100,0
626,4,4,Mex,Disney,8D,Insid,More,$200,0
626,5,1,Medit,Holland,11D,Oview,More,$125,1
626,5,2,Alask,Princ,9D,Balcon,More,$200,0
626,5,3,Mex,Princ,7D,Oview,Few,$100,0
626,5,4,ECab,Norge,8D,Insid,Few,$150,0
626,6,1,Medit,Holland,11D,Balcon,Few,$150,0
626,6,2,Alask,Carni,10D,Oview,More,$175,0
626,6,3,WCab,Norge,10D,Balcon,More,$100,1
626,6,4,WCab,Royal,9D,Insid,Few,$125,0
626,7,1,ECab,Carni,7D,Balcon,More,$175,0
626,7,2,Mex,Holland,8D,Oview,More,$150,0
